date,location,value
12/1/18,Tenderloin,0.262638889
12/2/18,Tenderloin,0.323773148
12/3/18,Tenderloin,0.451180556
12/4/18,Tenderloin,0.273194444
12/5/18,Tenderloin,0.311342593
12/6/18,Tenderloin,0.492858796
12/7/18,Tenderloin,0.371747685
12/8/18,Tenderloin,0.394907407
12/9/18,Tenderloin,0.262152778
12/10/18,Tenderloin,0.424293981
12/11/18,Tenderloin,0.385902778
12/12/18,Tenderloin,0.474768519
12/13/18,Tenderloin,0.407256944
12/14/18,Tenderloin,0.343923611
12/15/18,Tenderloin,0.456261574
12/16/18,Tenderloin,0.385277778
12/17/18,Tenderloin,0.591851852
12/18/18,Tenderloin,0.398831019
12/19/18,Tenderloin,0.429027778
12/20/18,Tenderloin,0.465115741
12/21/18,Tenderloin,0.581018519
12/22/18,Tenderloin,0.265462963
12/23/18,Tenderloin,0.31724537
12/24/18,Tenderloin,0.245497685
12/25/18,Tenderloin,0.339375
12/26/18,Tenderloin,0.329965278
12/27/18,Tenderloin,0.277662037
12/28/18,Tenderloin,0.46087963
12/29/18,Tenderloin,0.403356481
12/30/18,Tenderloin,0.292013889
12/31/18,Tenderloin,0.480196759
1/1/19,Tenderloin,0.357175926
1/2/19,Tenderloin,0.533101852
1/3/19,Tenderloin,0.383240741
1/4/19,Tenderloin,0.385740741
1/5/19,Tenderloin,0.468032407
1/6/19,Tenderloin,0.406261574
1/7/19,Tenderloin,0.341631944
1/8/19,Tenderloin,0.411921296
1/9/19,Tenderloin,0.506157407
1/12/19,Tenderloin,0.268854167
1/13/19,Tenderloin,0.324282407
1/14/19,Tenderloin,0.349606481
1/15/19,Tenderloin,0.395393519
1/16/19,Tenderloin,0.547719907
1/17/19,Tenderloin,0.366342593
1/18/19,Tenderloin,0.600046296
1/19/19,Tenderloin,0.315023148
1/20/19,Tenderloin,0.372916667
1/21/19,Tenderloin,0.363796296
1/22/19,Tenderloin,0.422523148
1/23/19,Tenderloin,0.371331019
1/24/19,Tenderloin,0.340092593
1/25/19,Tenderloin,0.387430556
1/26/19,Tenderloin,0.353206019
1/27/19,Tenderloin,0.2465625
1/28/19,Tenderloin,0.389247685
1/29/19,Tenderloin,0.386400463
1/30/19,Tenderloin,0.49875
1/31/19,Tenderloin,0.362731481
2/1/19,Tenderloin,0.368611111
2/2/19,Tenderloin,0.427905093
2/3/19,Tenderloin,0.319016204
2/4/19,Tenderloin,0.38287037
2/5/19,Tenderloin,0.457048611
2/6/19,Tenderloin,0.317627315
2/7/19,Tenderloin,0.392708333
2/8/19,Tenderloin,0.654641204
2/9/19,Tenderloin,0.370509259
2/10/19,Tenderloin,0.28431713
2/11/19,Tenderloin,0.394340278
2/12/19,Tenderloin,0.459340278
2/13/19,Tenderloin,0.415451389
2/14/19,Tenderloin,0.362581019
2/15/19,Tenderloin,0.547708333
2/16/19,Tenderloin,0.356921296
2/17/19,Tenderloin,0.337928241
2/18/19,Tenderloin,0.263576389
2/19/19,Tenderloin,0.401203704
2/20/19,Tenderloin,0.368125
2/21/19,Tenderloin,0.567627315
2/22/19,Tenderloin,0.456759259
2/23/19,Tenderloin,0.269085648
2/24/19,Tenderloin,0.18806713
2/25/19,Tenderloin,0.455277778
2/26/19,Tenderloin,0.374247685
2/27/19,Tenderloin,0.367881944
2/28/19,Tenderloin,0.358587963
12/1/18,South of Market,0.299375
12/2/18,South of Market,0.275983796
12/3/18,South of Market,0.28775463
12/4/18,South of Market,0.355752315
12/5/18,South of Market,-0.283645833
12/6/18,South of Market,0.510659722
12/7/18,South of Market,0.403900463
12/8/18,South of Market,0.459166667
12/9/18,South of Market,0.244710648
12/10/18,South of Market,0.317280093
12/11/18,South of Market,0.293715278
12/12/18,South of Market,0.247361111
12/13/18,South of Market,0.33037037
12/14/18,South of Market,0.457905093
12/15/18,South of Market,0.436319444
12/16/18,South of Market,0.241655093
12/17/18,South of Market,0.365925926
12/18/18,South of Market,0.263969907
12/19/18,South of Market,0.341215278
12/20/18,South of Market,0.259027778
12/21/18,South of Market,0.345300926
12/22/18,South of Market,0.280266204
12/23/18,South of Market,0.27587963
12/24/18,South of Market,0.232418981
12/25/18,South of Market,0.118564815
12/26/18,South of Market,0.349537037
12/27/18,South of Market,0.178275463
12/28/18,South of Market,0.385659722
12/29/18,South of Market,0.258391204
12/30/18,South of Market,0.228483796
12/31/18,South of Market,0.326608796
1/1/19,South of Market,0.276365741
1/2/19,South of Market,0.295821759
1/3/19,South of Market,0.309328704
1/4/19,South of Market,0.219097222
1/5/19,South of Market,0.286377315
1/6/19,South of Market,0.382141204
1/7/19,South of Market,0.446446759
1/8/19,South of Market,0.310023148
1/9/19,South of Market,0.376423611
1/12/19,South of Market,0.275601852
1/13/19,South of Market,0.235509259
1/14/19,South of Market,0.275451389
1/15/19,South of Market,0.324155093
1/16/19,South of Market,0.283900463
1/17/19,South of Market,0.360752315
1/18/19,South of Market,0.34712963
1/19/19,South of Market,0.347280093
1/20/19,South of Market,0.238553241
1/21/19,South of Market,0.205173611
1/22/19,South of Market,0.275439815
1/23/19,South of Market,0.29349537
1/24/19,South of Market,0.316759259
1/25/19,South of Market,0.377361111
1/26/19,South of Market,0.289780093
1/27/19,South of Market,0.379618056
1/28/19,South of Market,0.355277778
1/29/19,South of Market,0.328796296
1/30/19,South of Market,0.384710648
1/31/19,South of Market,0.402719907
2/1/19,South of Market,0.357997685
2/2/19,South of Market,0.391458333
2/3/19,South of Market,0.35
2/4/19,South of Market,0.475983796
2/5/19,South of Market,0.410844907
2/6/19,South of Market,0.32275463
2/7/19,South of Market,0.426180556
2/8/19,South of Market,0.200729167
2/9/19,South of Market,0.250497685
2/10/19,South of Market,0.472939815
2/11/19,South of Market,0.430416667
2/12/19,South of Market,0.44150463
2/13/19,South of Market,0.29025463
2/14/19,South of Market,0.407662037
2/15/19,South of Market,0.359826389
2/16/19,South of Market,0.370266204
2/17/19,South of Market,0.421759259
2/18/19,South of Market,0.275335648
2/19/19,South of Market,0.387048611
2/20/19,South of Market,0.340428241
2/21/19,South of Market,0.317094907
2/22/19,South of Market,0.506122685
2/23/19,South of Market,0.414490741
2/24/19,South of Market,0.315787037
2/25/19,South of Market,0.282037037
2/26/19,South of Market,0.376840278
2/27/19,South of Market,0.371354167
2/28/19,South of Market,0.314224537
12/1/18,Mission,0.189259259
12/2/18,Mission,0.106979167
12/3/18,Mission,0.243993056
12/4/18,Mission,0.125486111
12/5/18,Mission,0.235104167
12/6/18,Mission,0.116597222
12/7/18,Mission,0.264710648
12/8/18,Mission,0.311516204
12/9/18,Mission,0.219131944
12/10/18,Mission,0.107916667
12/11/18,Mission,0.181527778
12/12/18,Mission,0.162395833
12/13/18,Mission,0.187488426
12/14/18,Mission,0.211851852
12/15/18,Mission,0.294282407
12/16/18,Mission,0.152083333
12/17/18,Mission,0.320787037
12/18/18,Mission,0.262905093
12/19/18,Mission,0.229548611
12/20/18,Mission,0.183657407
12/21/18,Mission,0.200960648
12/22/18,Mission,0.289664352
12/23/18,Mission,0.174085648
12/24/18,Mission,0.202060185
12/25/18,Mission,0.125925926
12/26/18,Mission,0.177395833
12/27/18,Mission,0.178761574
12/28/18,Mission,0.1209375
12/29/18,Mission,0.11755787
12/30/18,Mission,0.146770833
12/31/18,Mission,0.144351852
1/1/19,Mission,0.225729167
1/2/19,Mission,0.172002315
1/3/19,Mission,0.2253125
1/4/19,Mission,0.239444444
1/5/19,Mission,0.137395833
1/6/19,Mission,0.178877315
1/7/19,Mission,0.314699074
1/8/19,Mission,0.229872685
1/9/19,Mission,0.276458333
1/12/19,Mission,0.306770833
1/13/19,Mission,0.238252315
1/14/19,Mission,0.25337963
1/15/19,Mission,0.108831019
1/16/19,Mission,0.265243056
1/17/19,Mission,0.247974537
1/18/19,Mission,0.44962963
1/19/19,Mission,0.214340278
1/20/19,Mission,0.169548611
1/21/19,Mission,0.299259259
1/22/19,Mission,0.174201389
1/23/19,Mission,0.181840278
1/24/19,Mission,0.276111111
1/25/19,Mission,0.239456019
1/26/19,Mission,0.279039352
1/27/19,Mission,0.191446759
1/28/19,Mission,0.404490741
1/29/19,Mission,0.169085648
1/30/19,Mission,0.218796296
1/31/19,Mission,0.306828704
2/1/19,Mission,0.23087963
2/2/19,Mission,0.245983796
2/3/19,Mission,0.206122685
2/4/19,Mission,0.165185185
2/5/19,Mission,0.2228125
2/6/19,Mission,0.298958333
2/7/19,Mission,0.230798611
2/8/19,Mission,0.282858796
2/9/19,Mission,0.273784722
2/10/19,Mission,0.226388889
2/11/19,Mission,0.253125
2/12/19,Mission,0.226319444
2/13/19,Mission,0.287708333
2/14/19,Mission,0.242002315
2/15/19,Mission,0.229699074
2/16/19,Mission,0.225601852
2/17/19,Mission,0.26712963
2/18/19,Mission,0.21537037
2/19/19,Mission,0.308020833
2/20/19,Mission,0.233206019
2/21/19,Mission,0.224363426
2/22/19,Mission,0.236550926
2/23/19,Mission,0.235590278
2/24/19,Mission,0.273125
2/25/19,Mission,0.2303125
2/26/19,Mission,0.209988426
2/27/19,Mission,0.150046296
2/28/19,Mission,0.241331019
12/1/18,Financial District/South Beach,0.176539352
12/2/18,Financial District/South Beach,0.173553241
12/3/18,Financial District/South Beach,0.33068287
12/4/18,Financial District/South Beach,0.308958333
12/5/18,Financial District/South Beach,0.24537037
12/6/18,Financial District/South Beach,0.191979167
12/7/18,Financial District/South Beach,0.289131944
12/8/18,Financial District/South Beach,0.354259259
12/9/18,Financial District/South Beach,0.103333333
12/10/18,Financial District/South Beach,0.144444444
12/11/18,Financial District/South Beach,0.302141204
12/12/18,Financial District/South Beach,0.209305556
12/13/18,Financial District/South Beach,0.299872685
12/14/18,Financial District/South Beach,0.20806713
12/15/18,Financial District/South Beach,0.240590278
12/16/18,Financial District/South Beach,0.142060185
12/17/18,Financial District/South Beach,0.19275463
12/18/18,Financial District/South Beach,0.228078704
12/19/18,Financial District/South Beach,0.149409722
12/20/18,Financial District/South Beach,0.147569444
12/21/18,Financial District/South Beach,0.298310185
12/22/18,Financial District/South Beach,0.191724537
12/23/18,Financial District/South Beach,0.175173611
12/24/18,Financial District/South Beach,0.211851852
12/25/18,Financial District/South Beach,0.149166667
12/26/18,Financial District/South Beach,0.066851852
12/27/18,Financial District/South Beach,0.137893519
12/28/18,Financial District/South Beach,0.16818287
12/29/18,Financial District/South Beach,0.123159722
12/30/18,Financial District/South Beach,0.202615741
12/31/18,Financial District/South Beach,0.245428241
1/1/19,Financial District/South Beach,0.175185185
1/2/19,Financial District/South Beach,0.183506944
1/3/19,Financial District/South Beach,0.154212963
1/4/19,Financial District/South Beach,0.171898148
1/5/19,Financial District/South Beach,0.097453704
1/6/19,Financial District/South Beach,0.138946759
1/7/19,Financial District/South Beach,0.227604167
1/8/19,Financial District/South Beach,0.176527778
1/9/19,Financial District/South Beach,0.173912037
1/12/19,Financial District/South Beach,0.209247685
1/13/19,Financial District/South Beach,0.168159722
1/14/19,Financial District/South Beach,0.178634259
1/15/19,Financial District/South Beach,0.17287037
1/16/19,Financial District/South Beach,0.16880787
1/17/19,Financial District/South Beach,0.232685185
1/18/19,Financial District/South Beach,0.260694444
1/19/19,Financial District/South Beach,0.140775463
1/20/19,Financial District/South Beach,0.125104167
1/21/19,Financial District/South Beach,0.173032407
1/22/19,Financial District/South Beach,0.199409722
1/23/19,Financial District/South Beach,0.1253125
1/24/19,Financial District/South Beach,0.172893519
1/25/19,Financial District/South Beach,0.125798611
1/26/19,Financial District/South Beach,0.254351852
1/27/19,Financial District/South Beach,0.105763889
1/28/19,Financial District/South Beach,0.281990741
1/29/19,Financial District/South Beach,0.210914352
1/30/19,Financial District/South Beach,0.145543981
1/31/19,Financial District/South Beach,0.298483796
2/1/19,Financial District/South Beach,0.256365741
2/2/19,Financial District/South Beach,0.191666667
2/3/19,Financial District/South Beach,0.148564815
2/4/19,Financial District/South Beach,0.242627315
2/5/19,Financial District/South Beach,0.166701389
2/6/19,Financial District/South Beach,0.282696759
2/7/19,Financial District/South Beach,0.28181713
2/8/19,Financial District/South Beach,0.184201389
2/9/19,Financial District/South Beach,0.205532407
2/10/19,Financial District/South Beach,0.226863426
2/11/19,Financial District/South Beach,0.152233796
2/12/19,Financial District/South Beach,0.233460648
2/13/19,Financial District/South Beach,0.274548611
2/14/19,Financial District/South Beach,0.262465278
2/15/19,Financial District/South Beach,0.339733796
2/16/19,Financial District/South Beach,0.191006944
2/17/19,Financial District/South Beach,0.206840278
2/18/19,Financial District/South Beach,0.144305556
2/19/19,Financial District/South Beach,0.274201389
2/20/19,Financial District/South Beach,0.137824074
2/21/19,Financial District/South Beach,0.133472222
2/22/19,Financial District/South Beach,0.290613426
2/23/19,Financial District/South Beach,0.138449074
2/24/19,Financial District/South Beach,0.149722222
2/25/19,Financial District/South Beach,0.167893519
2/26/19,Financial District/South Beach,0.151678241
2/27/19,Financial District/South Beach,0.129293981
2/28/19,Financial District/South Beach,0.276261574
12/1/18,Bayview Hunters Point,0.11931713
12/2/18,Bayview Hunters Point,0.184594907
12/3/18,Bayview Hunters Point,0.153240741
12/4/18,Bayview Hunters Point,0.177766204
12/5/18,Bayview Hunters Point,0.228842593
12/6/18,Bayview Hunters Point,0.202048611
12/7/18,Bayview Hunters Point,0.144479167
12/8/18,Bayview Hunters Point,0.093217593
12/9/18,Bayview Hunters Point,0.090393519
12/10/18,Bayview Hunters Point,0.275358796
12/11/18,Bayview Hunters Point,0.122939815
12/12/18,Bayview Hunters Point,0.131724537
12/13/18,Bayview Hunters Point,0.267430556
12/14/18,Bayview Hunters Point,0.156863426
12/15/18,Bayview Hunters Point,0.16
12/16/18,Bayview Hunters Point,0.107291667
12/17/18,Bayview Hunters Point,0.26806713
12/18/18,Bayview Hunters Point,0.126678241
12/19/18,Bayview Hunters Point,0.178113426
12/20/18,Bayview Hunters Point,0.125497685
12/21/18,Bayview Hunters Point,0.181712963
12/22/18,Bayview Hunters Point,0.165335648
12/23/18,Bayview Hunters Point,0.178773148
12/24/18,Bayview Hunters Point,0.160081019
12/25/18,Bayview Hunters Point,0.222094907
12/26/18,Bayview Hunters Point,0.232280093
12/27/18,Bayview Hunters Point,0.155648148
12/28/18,Bayview Hunters Point,0.145358796
12/29/18,Bayview Hunters Point,0.11224537
12/30/18,Bayview Hunters Point,0.186030093
12/31/18,Bayview Hunters Point,0.203263889
1/1/19,Bayview Hunters Point,0.146851852
1/2/19,Bayview Hunters Point,0.1578125
1/3/19,Bayview Hunters Point,0.097824074
1/4/19,Bayview Hunters Point,0.107002315
1/5/19,Bayview Hunters Point,0.233483796
1/6/19,Bayview Hunters Point,0.175844907
1/7/19,Bayview Hunters Point,0.220115741
1/8/19,Bayview Hunters Point,0.238206019
1/9/19,Bayview Hunters Point,0.148032407
1/12/19,Bayview Hunters Point,0.087627315
1/13/19,Bayview Hunters Point,0.09681713
1/14/19,Bayview Hunters Point,0.222546296
1/15/19,Bayview Hunters Point,0.05931713
1/16/19,Bayview Hunters Point,0.187268519
1/17/19,Bayview Hunters Point,0.238344907
1/18/19,Bayview Hunters Point,0.118113426
1/19/19,Bayview Hunters Point,0.136284722
1/20/19,Bayview Hunters Point,0.169814815
1/21/19,Bayview Hunters Point,0.093275463
1/22/19,Bayview Hunters Point,0.19037037
1/23/19,Bayview Hunters Point,0.207951389
1/24/19,Bayview Hunters Point,0.095081019
1/25/19,Bayview Hunters Point,0.221909722
1/26/19,Bayview Hunters Point,0.161168981
1/27/19,Bayview Hunters Point,0.122824074
1/28/19,Bayview Hunters Point,0.129918981
1/29/19,Bayview Hunters Point,0.261655093
1/30/19,Bayview Hunters Point,0.136354167
1/31/19,Bayview Hunters Point,0.221886574
2/1/19,Bayview Hunters Point,0.079236111
2/2/19,Bayview Hunters Point,0.134826389
2/3/19,Bayview Hunters Point,0.144085648
2/4/19,Bayview Hunters Point,0.212453704
2/5/19,Bayview Hunters Point,0.138287037
2/6/19,Bayview Hunters Point,0.23244213
2/7/19,Bayview Hunters Point,0.103483796
2/8/19,Bayview Hunters Point,0.230868056
2/9/19,Bayview Hunters Point,0.222696759
2/10/19,Bayview Hunters Point,0.12912037
2/11/19,Bayview Hunters Point,0.313680556
2/12/19,Bayview Hunters Point,0.187083333
2/13/19,Bayview Hunters Point,0.081863426
2/14/19,Bayview Hunters Point,0.130127315
2/15/19,Bayview Hunters Point,0.091921296
2/16/19,Bayview Hunters Point,0.101967593
2/17/19,Bayview Hunters Point,0.176666667
2/18/19,Bayview Hunters Point,0.093923611
2/19/19,Bayview Hunters Point,0.249861111
2/20/19,Bayview Hunters Point,0.082002315
2/21/19,Bayview Hunters Point,0.131157407
2/22/19,Bayview Hunters Point,0.219328704
2/23/19,Bayview Hunters Point,0.089525463
2/24/19,Bayview Hunters Point,0.089340278
2/25/19,Bayview Hunters Point,0.19125
2/26/19,Bayview Hunters Point,0.122002315
2/27/19,Bayview Hunters Point,0.253564815
2/28/19,Bayview Hunters Point,0.26275463
